0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8791847148750183,0.8892268874490039,0.909525605855777,0.9269334594569156,0.9303729473856124,0.9374593096483794,0.9413230458107917,0.9450742552320537,0.948722063607383,0.9574218288790748,0.9634030099571467,0.9749988700932359,0.9650281585677716,0.9744457271257883,1.0,0.9468485713565302,0.8633190463106155,0.7762067983636038,0.6872575144317654,0.5926603424970263,0.5088488916358846,0.4147049165438905,0.3459815650616527,0.4020059082314962,0.48588463427572126,0.5811688477497565,0.6735278089254364,0.7516380866838634,0.8234162273926984,0.9137747214260497,0.9685422372142201,0.9529899168971547,0.945098116259552,0.9402590215094824,0.9184366349125432,0.8836971012005996,0.8701941032564884,0.8843865392475858,0.9085149478864607,0.9093627670732554,0.8970057685404877,0.9021612906533196,0.8999738972938065,0.9014942112338251,0.8955350024527733,0.8921199602330563,0.8907085087970215,0.8869452529191606,0.8843131081336386,0.8748964478033492,0.8758457206508066,0.8659022117340318,0.8612220193840239,0.8728903039312916,0.8671728454676941,0.8715712533329962,0.8672430344052198,0.8754703681156859,0.8706906709081785,0.884612168650738,0.9192000893496912,0.9282200899878323,0.9250065915604697,0.9421542587018514,0.9494831929329965,0.9517319586147623,0.9692159385747261,0.9551495366517084,0.949644782405437,0.9629389852070176,0.9626549526131991,0.9643365983984893,0.9689083231261653,0.963566840669646,0.9769479224218616,0.9111482781328024,0.8224872677803545,0.7358310530776873,0.6397043003107137,0.5462810096817781,0.4621881968340511,0.36735188710872224,0.31369897862657936,0.38491712066892836,0.4687435957729802,0.5627061249945466,0.658740642404334,0.7446047950361572,0.8322099188286844,0.9079510445407162,0.9538754053041907,0.9458096247659213,0.9374319080676536,0.9486934126313291,0.9333507154046679,0.8949368835115248,0.8747015596891816,0.8949231542457441,0.9103830110836735,0.9111260878315557,0.9089645953704486,0.9118976942140122,0.9071138473244384,0.9073509253182781,0.9021628532588943,0.8989987766123821,0.9070251285282485,0.8962740519558805,0.8937197479814749,0.881070530505117,0.8766558124075225,0.8745826117789512,0.872613860754285,0.8633557181578877,0.8711674771126563,0.8638364590974406,0.8710007352197615,0.8642178605149118,0.8813348242291674,0.9075255214424645,0.90914462128208,0.9115913266528102,0.9319000532723773,0.9443114609704941,0.9232242667788615,0.8719761466679223,0.8491274991293887,0.8431381297381191,0.8388572016323415,0.8283147979354499,0.8142535013368541,0.7940159998137677,0.7894149614725583,0.7811766511997469,0.7869127028416387,0.791675701771148,0.7906293514151508,0.7999608700956711,0.7962868613043836,0.8126443607858773,0.8118778195445362,0.8179964150184769,0.8263524240289182,0.8263643643625156,0.8153250939160692,0.8207311599724578,0.8321271937615866,0.832176751070612,0.8331699140071929,0.8242378709468845,0.8330876871883315,0.8352358358596268,0.8211548069538326,0.7966606703378019,0.782981318936784,0.8116940869887634,0.8494576303382946,0.8571352470417395,0.8676941928242279,0.8492522928154007,0.784369002670565,0.6919358285119444,0.6079698744544499,0.5128959541212983,0.42001111892524046,0.33555203456794347,0.24009538607042868,0.14825822401091493,0.06925197354638257,0.0398878578942683,0.09899988555810979,0.18943143517290384,0.27369162732881547,0.366887414184375,0.46332986413781496,0.5597821257496425,0.6556984967973447,0.7411877636375195,0.8309683856803645,0.8787210715140792,0.8791726748620663,0.8764347368512491,0.8723997106360954,0.8723488967424387,0.8766568456908632,0.8700407056258026,0.8634993501076029,0.8607545896229749,0.8524899954002225,0.8459486795031324,0.83956809449101,0.8243532770981594,0.7986428568046802,0.7990868103192699,0.7952372462784192,0.7955980347119089,0.7957548458758512,0.7855071737082566,0.7839101436551843,0.7931900307058868,0.7949212467244124,0.7956181249241245,0.797411818729207,0.8057866168308072,0.8100822102953074,0.8157819203257706,0.8180559316374967,0.8254706411803912,0.8265231430335218,0.8226946221414648,0.8226759515451172,0.8236032817776513,0.827651992410678,0.825528690946713,0.7984919314663674,0.7750198155022674,0.7951214713373944,0.8448241883096004,0.8558516064376653,0.8642183872996556,0.8599440937897427,0.8116268979826664,0.7268587398902797,0.6365656858085615,0.5503158485655462,0.4549796727420725,0.3700662139993658,0.27786413671837407,0.18143212523588392,0.0853733907794616,0.005936838123360211,0.0,0.0719123674378348,0.1663498329143458,0.25556040877925446,0.3430237072308797,0.43695153579502577,0.5208645793992033,0.6155050196513039,0.7043260331500565,0.7918242643178379,0.8629393580015106,0.8733840511643849,0.8826212617328966,0.8735148977440912,0.8722807787361853,0.8686399849034152,0.8651798074726513,0.8585909481851406,0.8491473866107313,0.8483111576219997,0.8392640395318796,0.8299212567904894,0.8117847408940468,0.8061813884623601
