0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8444961222870454,0.843880961702899,0.8483702216147139,0.8617397363962399,0.883977352660405,0.8678971124722924,0.8306813177882447,0.8088201963912428,0.8058247070618872,0.8054826425151812,0.7958695128735104,0.7743056454574088,0.7814836646365019,0.7970626927291254,0.7788974868164525,0.7148899021082183,0.6455709123790027,0.5751267970331463,0.5042663483183388,0.4300049344193074,0.35857717129041855,0.28698292316688223,0.2169551528557624,0.1647482363234295,0.1988121222262752,0.26942869200530106,0.3444844866047124,0.42235192658011045,0.49625701294772606,0.5695402535483335,0.646073695384274,0.7172839483161705,0.7882714833518124,0.8311743699124813,0.8369361312060043,0.8283028746692856,0.8362727637856046,0.8564976746965743,0.8663825532643245,0.83377715798679,0.7988079190114513,0.7755976835104953,0.7676359665988083,0.7601954878163443,0.7423138877612202,0.7129660577788536,0.7118452005229524,0.7151354931375274,0.6860261456307878,0.6293937944123161,0.5680840299373678,0.4972152166941318,0.42690718240454417,0.3552204510526459,0.2812503787067775,0.20842544819815778,0.13066840064506424,0.05555129942569226,0.0,0.025297835050022366,0.09610411128966467,0.16999206256622934,0.24788733050286038,0.3243633789924715,0.3957570664335276,0.472830610141323,0.5486964869148582,0.6202162626555922,0.6926699350267745,0.7620616688326901,0.8284674648103806,0.8734360147950307,0.8943998451709626,0.9097643241875769,0.9288642013576621,0.9566439117369049,0.9685956928576064,0.9345600964670794,0.8978379526962049,0.8730938288708202,0.8630636174326826,0.8597067154185959,0.8427809842112356,0.8219977382938076,0.8232372785640197,0.8336656975590059,0.8065961550735278,0.7427466511529249,0.6740277119255501,0.6039540679046936,0.5274823554145412,0.44967646202561606,0.37875870065124373,0.31837761465510306,0.249672439632739,0.17826295307452,0.1328009635435693,0.17388329863590635,0.24787651284530743,0.31990839696411333,0.39750419321067054,0.4746668585411252,0.5460903517870012,0.6223608911788475,0.6961070689367465,0.7694332452370355,0.8351458130095532,0.8468055518595715,0.8420593180453905,0.8424901277719891,0.8516057493874521,0.8451059137205895,0.8085359236791699,0.7809279435611732,0.7650569859092778,0.7656938873177795,0.7972809330615552,0.8118379968595205,0.7945149245865625,0.796254689451264,0.8151328708405964,0.8239035441634744,0.7688297528951503,0.6957042052578447,0.6225272359736159,0.5495028642880938,0.4783246756522842,0.4065397923222226,0.33401269681092616,0.26304308940387733,0.19940045501008696,0.2038179239458069,0.26916665532375006,0.3461444852720682,0.41808845303358144,0.4935543526860665,0.5715228847029502,0.6495120333214534,0.7270140351956828,0.7986245296185893,0.8532892736170535,0.8192788439120763,0.7471162825804004,0.6745158769561698,0.6132772471890392,0.5524135816688461,0.4902063414454415,0.45229086805947694,0.5056691180535556,0.5768272148942225,0.650313402487337,0.7190286706003622,0.787131695443895,0.8489463161691294,0.8634872921558493,0.8366536662911898,0.81854904894964,0.8304404708113838,0.8482476392852817,0.8249335663790481,0.7906926989931587,0.7933338919587695,0.8138306796376965,0.8487510706071765,0.8811620376880854,0.8786843724984618,0.8652470992382978,0.8638805798961403,0.8696542822965353,0.8669781713129677,0.8229914682332539,0.7513083275113274,0.6796964884609306,0.6027001757195084,0.5306882357773234,0.45816014020032425,0.44412493394459107,0.5127479766661839,0.5844062573711034,0.6545925043967832,0.7233015002649265,0.7852425056437443,0.8414350844078503,0.861501723832034,0.8544836365621283,0.8472134687220262,0.8701438966836014,0.883286342809457,0.8905543231636411,0.9043652536473236,0.9350369163535818,0.9738520357027646,0.9999999999999999,0.9902952409543168,0.9611720136253717,0.9412066382319731,0.9237072553324878,0.910789972899838,0.8720086407814079,0.8156208334879317,0.7507477142540046,0.6808455639012104,0.6073265568667386,0.5351150970752444,0.4585623109911149,0.3872465628064744,0.31935539138744684,0.33303112542849667,0.40302037347280695,0.4748749531509552,0.55210865838773,0.6239414736006311,0.6896909586565009,0.7328757669859273,0.7448222878151206,0.7395317560799913,0.7527947598494437,0.7782095293536065,0.7887897583363775,0.7943155505548777,0.8112646034262451,0.8402759110164283,0.880017580439672,0.9022298970580683,0.8841112975743827,0.8658167113909688,0.8582313189826883,0.8628750778543303,0.8564473396920792,0.8180839016431701,0.7485474192373572,0.6773356165858512,0.6006983672472309,0.5227234737693088,0.4506998300520221,0.4544039587248875,0.5231534859672323,0.5937149739894051,0.6632704021235248,0.733443064500446,0.7989969600367833,0.8259358948867653,0.8207536996418586,0.8009400777777987,0.8129101023274415,0.8267225088796942,0.8274568231656593,0.828937636719531,0.8485392444049468,0.8827233317438617,0.9117394947632703,0.9018315130697397,0.8783024192586341,0.8726311831187313,0.872551759721712
