0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.46245020364646017,0.44030584779482096,0.4042619074341438,0.4022115863257789,0.5124786615447618,0.6457404437625911,0.7730266713648466,0.8932146053221284,0.9437210343630777,0.857987524158137,0.7304594875454495,0.6223686191992255,0.5343990681037467,0.5024472294589328,0.4979116224008475,0.49438298419864246,0.5149921749779094,0.5139358539716352,0.5295268892203175,0.577221388749376,0.6487954253145012,0.7330409704316843,0.8296717131028544,0.926450489702848,1.0,0.9771158892494061,0.8845569656647685,0.7814986642341823,0.6894942533135806,0.6155754289834832,0.5497277783072048,0.5067997737936665,0.4953452204310338,0.478610772292833,0.3884322883773539,0.33040819562515855,0.4292982407531971,0.5514878616089836,0.6844175208924326,0.8107027833881215,0.9066979215368316,0.875283771584324,0.7660960039063709,0.6499615056312034,0.5554304145610662,0.5083275142539847,0.49826577451484866,0.4745837179661745,0.4647390360944388,0.4839907835285655,0.498763328589646,0.5068126792561691,0.5599190573303354,0.6353749704263647,0.7145088685925964,0.7950076709471752,0.8849469579144027,0.9147316103270469,0.8523176042309175,0.7572979609449209,0.6632122260654718,0.5774997962779373,0.5076465623168036,0.46092968933994527,0.44106539804591005,0.41860310307745907,0.3698434145325522,0.38798836970787187,0.50467256757964,0.6378212273698298,0.7688988007997475,0.8903959335607561,0.9912182137184851,0.9567694737324914,0.8416780909437724,0.7173345259847714,0.5989243608913983,0.505318838741672,0.4720575493992003,0.4869182823431566,0.4749354798494476,0.4620209177494594,0.4566918676288645,0.44275950233728567,0.44831915027919766,0.4950958216581447,0.5613510928464907,0.6460513984101679,0.7436830320201722,0.8474219586242127,0.9171168604573023,0.9016460072783579,0.807244394013579,0.7126986368512358,0.6183163998551673,0.535683640637997,0.46697753979281087,0.4282591982851005,0.4164884116974248,0.3796489509000214,0.3126394816525764,0.3774481697987526,0.5019775418927517,0.628053103421812,0.7605286129592881,0.8821871041835267,0.9917990677196848,0.986046029923584,0.8762546426853897,0.7469370788899465,0.6322415078982533,0.5350261012839934,0.48610537735728476,0.4834457675963786,0.46794405832819885,0.46333662896737726,0.4638242818282068,0.4687601921230944,0.488294837500896,0.5386521472554855,0.6063884438940672,0.6960849775587232,0.798888813964171,0.8853166785016389,0.9171471517345617,0.8506162932299222,0.7615287259368859,0.7345784230847046,0.8141474513112854,0.8232883506110924,0.7374308999634489,0.6414686081096193,0.5532514516356843,0.4887417702622985,0.4426910442762062,0.4179482815326745,0.41689894987779885,0.4091741412306482,0.40283972071145113,0.4243271693434818,0.4319853063188339,0.4604259433458546,0.5440222331642341,0.6539155581809135,0.7164195812772411,0.6180332504911417,0.4876702651561846,0.36546403059293864,0.23257822853825738,0.10410180076136966,0.008437576394339175,0.04089614866235358,0.15445249813609996,0.2714001871192475,0.35797334693233296,0.3789431414932922,0.3965346275556958,0.4470983872848251,0.5132067686911932,0.5964019379203158,0.6959408347847784,0.7951388265446302,0.8509728610038922,0.7845146611081217,0.6852878677480034,0.5852411483128588,0.5060362605343678,0.44626853749263473,0.40260766207530096,0.3960145178935037,0.4066039254567193,0.40197702976899974,0.4105670383202291,0.4219300481311361,0.4158126951057919,0.43652167626304106,0.5131056440838964,0.6158570514786281,0.6439927150378679,0.5284751756005548,0.39617667361735664,0.2743153816705246,0.14393770188441568,0.02978003368021742,0.013348103622374374,0.12573610720522055,0.2491281429710015,0.34617879752439107,0.38177177140197793,0.4020123467399537,0.44328446155810575,0.5016982206248337,0.5790528373743906,0.6735052383358582,0.7653091294376324,0.8339051612486879,0.7873975894829943,0.6848860682684497,0.5983023380921804,0.5261829012975192,0.46700576742131217,0.4452717583882482,0.43506337453832344,0.41481073613822694,0.40780461331579865,0.4253083155054349,0.4468065644385133,0.47341451992227235,0.5377255154571356,0.6376792659866384,0.6582616976808326,0.5411525793430556,0.41651393365085587,0.28913326285592955,0.1583760340067748,0.04161663675128979,0.005837748972615575,0.11354968459559345,0.2396483190004881,0.35221427931301896,0.43276487790857754,0.45456077225141467,0.4650604661263369,0.5137421235679058,0.5738153261464345,0.6507432973963918,0.7476986482317418,0.8456404485101046,0.926256621484185,0.8935042191663274,0.791298813432348,0.6932637291849368,0.6108559638149766,0.5419093886723374,0.4907758226381822,0.4694854859504347,0.46497080567494553,0.4476745278189642,0.42414923356925494,0.4435699051926316,0.44921721668749637,0.4633472450108611,0.5358352882421737,0.622968177906372,0.5665748229505807,0.4347215326942129,0.3090588997526078,0.18294657060438801,0.059678660859238786,0.0,0.0806727841618371,0.20352553594087208,0.32572819404544084,0.3828666956571878,0.40081933369803435
